Mean_time	Mean_qlow	Mean_qup	Priors
t_n828	19.028	15.31	23.08	0
t_n829	15.261	11.58	19.57	0
t_n830	13.827	10.34	18.19	0
t_n831	12.626	9.26	16.96	0
t_n832	4.686	2.43	7.69	0
t_n833	2.633	1.13	4.87	0
t_n834	0.636	0.1	1.64	0
t_n835	9.785	6.53	13.89	0
t_n836	6.653	2.79	10.85	0
t_n837	11.738	8.16	16.15	0
t_n838	5.428	3.15	8.39	0
t_n839	2.712	1.36	4.66	0
t_n840	1.455	0.42	3.07	0
t_n841	1.551	0.56	3.09	0
t_n842	1.122	0.29	2.53	0
t_n843	13.854	10.12	18.62	0
t_n844	12.595	9.14	17.24	0
t_n845	11.402	7.96	15.98	0
t_n846	22.693	19.67	25.94	0
t_n847	19.574	16.2	23.08	0
t_n848	16.343	11.34	21	0
t_n849	13.098	8.69	18.49	0
t_n850	11.566	7.59	16.76	0
t_n851	9.477	5.49	14.53	0
t_n852	3.544	1.22	7.17	0
t_n853	16.001	12.49	19.7	0
t_n854	12.796	9.6	16.46	0
t_n855	0.378	0.05	1.13	0
t_n856	0.128	0	0.48	0
t_n857	1.221	0.24	3.11	0
t_n858	21.888	18.72	25.19	0
t_n859	20.984	17.57	24.49	0
t_n860	17.369	12.83	21.42	0
t_n861	14.189	9.63	18.75	0
t_n862	14.478	7.55	21.48	0
t_n863	21.629	18.68	24.87	0
t_n864	20.351	17.43	23.57	0
t_n865	14.485	11.91	17.36	0
t_n866	11.975	9.65	14.68	0
t_n867	10.729	8.59	13.19	0
t_n868	9.678	7.68	11.95	0
t_n869	8.995	7.08	11.19	0
t_n870	8.545	6.66	10.67	0
t_n871	6.803	4.94	8.83	0
t_n872	6.341	4.54	8.32	0
t_n873	5.85	4.07	7.84	0
t_n874	5.384	3.57	7.37	0
t_n875	6.666	4.06	9.27	0
t_n876	3.794	2.5	5.38	0
t_n877	9.058	7.02	11.35	0
t_n878	7.507	5.62	9.62	0
t_n879	4.794	2.88	7.04	0
t_n880	5.161	3.62	6.95	0
t_n881	11.367	8.9	14.22	0
t_n882	6.651	4.71	8.85	0
t_n883	5.232	3.4	7.41	0
t_n884	3.189	2.02	4.69	0
t_n885	17.788	13.36	21.65	0
t_n886	1.456	0.33	3.42	0
t_n887	17.269	14.21	20.57	0
t_n888	15.454	12.37	18.75	0
t_n889	9.517	7.03	12.28	0
t_n890	6.491	4.33	8.95	0
t_n891	5.182	3.3	7.42	0
t_n892	4.759	2.97	6.94	0
t_n893	4.417	2.72	6.51	0
t_n894	2.737	1.04	4.86	0
t_n895	3.416	1.87	5.4	0
t_n896	11.207	7.09	15.89	0
t_n897	13.928	10.69	17.57	0
t_n898	3.012	1.72	4.77	0
t_n899	2.766	1.58	4.37	0
t_n900	1.631	0.79	2.83	0
t_n901	2.625	1.29	4.55	0
t_n902	28.853	25.4	32.7	0
t_n903	21.658	18.13	25.73	0
t_n904	18.302	14.94	22.34	0
t_n905	16.161	13.12	20.05	0
t_n906	14.905	11.96	18.74	0
t_n907	13.041	10.32	16.8	0
t_n908	12.186	9.47	15.91	0
t_n909	10.576	8.04	14.03	0
t_n910	9.359	6.93	12.6	0
t_n911	5.676	3.66	8.17	0
t_n912	2.275	1.3	3.67	0
t_n913	3.375	1.75	5.54	0
t_n914	1.641	0.67	3.04	0
t_n915	3.361	1.85	5.5	0
t_n916	2.684	1.48	4.41	0
t_n917	1.706	0.7	3.2	0
t_n918	11.582	8.73	15.38	0
t_n919	8.815	6.28	12.12	0
t_n920	10.507	7.75	13.97	0
t_n921	0.671	0.27	1.32	0
t_n922	11.959	9.16	15.62	0
t_n923	10.095	7.39	13.57	0
t_n924	2.182	0.68	4.56	0
t_n925	4.059	2.17	6.49	0
t_n926	2.4	0.79	4.93	0
t_n927	22.181	18.48	26.15	0
t_n928	16.815	13.24	20.79	0
t_n929	13.117	9.73	17.42	0
t_n930	11.809	8.78	15.61	0
t_n931	8.741	6.07	12.03	0
t_n932	6.316	3.54	9.54	0
t_n933	5.965	3.79	8.7	0
t_n934	9.862	6.74	13.53	0
t_n935	4.534	1.2	10.19	0
t_n936	27.382	23.03	31.74	0
t_n937	15.601	11.79	19.53	0
t_n938	10.593	7.62	13.66	0
t_n939	10.138	7.26	13.09	0
t_n940	7.198	5	9.66	0
t_n941	6.823	4.75	9.16	0
t_n942	6.432	4.48	8.66	0
t_n943	6.229	4.32	8.39	0
t_n944	5.833	4.01	7.94	0
t_n945	5.131	3.49	7.09	0
t_n946	4.312	2.93	5.99	0
t_n947	1.905	0.85	3.36	0
t_n948	3.804	2.31	5.52	0
t_n949	3.523	1.78	5.7	0
t_n950	2.005	0.7	3.93	0
t_n951	2.179	0.75	4.35	0
t_n952	11.427	8.35	14.92	0
t_n953	7.704	5.01	10.86	0
t_n954	7.757	5.02	10.98	0
t_n955	14.115	9.37	19.47	0
t_n956	9.072	5.36	13.65	0
t_n957	3.858	1.71	6.97	0
t_n958	39.648	34.3	44.38	0
t_n959	29.831	25.27	33.85	0
t_n960	28.078	23.75	32.07	0
t_n961	26.185	21.9	30.31	0
t_n962	24.504	20.34	28.47	0
t_n963	23.353	19.26	27.35	0
t_n964	21.88	17.89	25.91	0
t_n965	19.295	15.49	23.2	0
t_n966	17.44	13.87	21.22	0
t_n967	14.345	10.88	18.29	0
t_n968	9.196	6.61	12.14	0
t_n969	7.239	4.72	10.2	0
t_n970	5.926	3.7	8.69	0
t_n971	4.301	2.48	6.69	0
t_n972	2.505	1.31	4.2	0
t_n973	1.447	0.6	2.74	0
t_n974	1.941	0.87	3.55	0
t_n975	1.348	0.5	2.74	0
t_n976	11.635	8.05	15.78	0
t_n977	3.988	1.86	6.94	0
t_n978	14.045	10.52	18.21	0
t_n979	8.676	5.98	12	0
t_n980	5.049	3.19	7.47	0
t_n981	12.952	9.49	17.18	0
t_n982	10.326	6.86	14.52	0
t_n983	10.753	7.78	14.09	0
t_n984	4.727	2.81	7.2	0
t_n985	1.429	0.77	2.37	0
t_n986	0.846	0.34	1.62	0
t_n987	10.855	5.96	16.78	0
t_n988	2.063	0.79	4.19	0
t_n989	18.654	13.71	23.48	0
t_n990	15.56	10.67	20.58	0
t_n991	10.035	6.51	13.94	0
t_n992	8.384	5.24	11.92	0
t_n993	6.581	3.83	9.87	0
t_n994	5.756	3.21	8.91	0
t_n995	1.88	0.86	3.41	0
t_n996	3.422	1.65	5.88	0
t_n997	6.129	3.47	9.46	0
t_n998	4.638	2.43	7.61	0
t_n999	13.954	8.61	20	0
t_n1000	18.442	13.49	23.16	0
t_n1001	19.565	15.2	24.14	0
t_n1002	12.392	8.93	16.6	0
t_n1003	11.53	8.25	15.58	0
t_n1004	10.18	7.23	13.78	0
t_n1005	7.598	4.48	11.2	0
t_n1006	2.669	1.35	4.58	0
t_n1007	1.495	0.54	2.95	0
t_n1008	0.879	0.15	2.1	0
t_n1009	0.263	0.01	0.94	0
t_n1010	0.78	0.09	2.15	0
t_n1011	25.834	19.68	31.13	0
t_n1012	23.412	16.9	29.36	0
t_n1013	20.735	14.56	26.66	0
t_n1014	23.48	15.2	30.33	0
t_n1015	17.99	10.43	25.43	0
t_n1016	8.365	4.5	12.81	0
t_n1017	6.894	3.53	10.99	0
t_n1018	2.563	0.94	5.05	0
t_n1019	3.33	1.48	6.17	0
t_n1020	19.881	11.57	27.42	0
t_n1021	15.989	8.6	24.09	0
t_n1022	53.296	50.23	56.19	0
t_n1023	52.396	49.24	55.36	0
t_n1024	48.24	44.95	51.25	0
t_n1025	46.171	42.81	49.25	0
t_n1026	44.75	41.29	47.86	0
t_n1027	41.459	37.99	44.61	0
t_n1028	36.778	33.16	39.96	0
t_n1029	35.285	31.73	38.35	0
t_n1030	33.45	29.9	36.51	0
t_n1031	30.774	27.35	33.67	0
t_n1032	30.313	26.9	33.24	0
t_n1033	29.515	26.15	32.42	0
t_n1034	27.857	24.61	30.7	0
t_n1035	26.29	23.17	29.05	0
t_n1036	24.473	21.49	27.14	0
t_n1037	20.923	18.13	23.51	0
t_n1038	18.617	15.92	21.18	0
t_n1039	16.32	13.82	18.76	0
t_n1040	11.557	9.38	13.76	0
t_n1041	9.335	7.29	11.45	0
t_n1042	8.726	6.81	10.75	0
t_n1043	7.818	5.93	9.84	0
t_n1044	6.376	4.84	8.05	0
t_n1045	5.124	3.74	6.71	0
t_n1046	4.518	3.2	6.06	0
t_n1047	4.097	2.86	5.57	0
t_n1048	2.932	1.54	4.54	0
t_n1049	1.592	0.66	2.93	0
t_n1050	1.201	0.43	2.35	0
t_n1051	0.611	0.14	1.42	0
t_n1052	0.339	0.03	0.97	0
t_n1053	1.309	0.68	2.15	0
t_n1054	3.946	2.24	5.88	0
t_n1055	1.517	0.69	2.65	0
t_n1056	1.077	0.43	2	0
t_n1057	0.567	0.12	1.3	0
t_n1058	0.154	0	0.53	0
t_n1059	0.533	0.08	1.24	0
t_n1060	6.317	4.49	8.33	0
t_n1061	5.679	3.92	7.65	0
t_n1062	8.883	6.87	11.02	0
t_n1063	7.686	5.84	9.72	0
t_n1064	7.226	5.41	9.24	0
t_n1065	6.693	4.9	8.7	0
t_n1066	3.493	2.2	5.1	0
t_n1067	3.061	1.87	4.59	0
t_n1068	4.385	2.97	6.1	0
t_n1069	1.405	0.74	2.34	0
t_n1070	2.748	1.58	4.28	0
t_n1071	7.755	5.6	10.14	0
t_n1072	6.762	4.85	8.92	0
t_n1073	5.644	3.95	7.6	0
t_n1074	4.338	2.93	6.07	0
t_n1075	3.23	2.07	4.7	0
t_n1076	2.643	0.84	5.02	0
t_n1077	1.413	0.49	2.82	0
t_n1078	2.853	1.66	4.45	0
t_n1079	17.269	14.31	20.09	0
t_n1080	16.779	14.2	19.29	0
t_n1081	16.181	13.68	18.65	0
t_n1082	15.454	12.99	17.87	0
t_n1083	11.898	9.66	14.23	0
t_n1084	9.271	7.12	11.59	0
t_n1085	8.426	6.47	10.57	0
t_n1086	5.688	4.03	7.62	0
t_n1087	3.665	2.4	5.22	0
t_n1088	2.964	1.86	4.36	0
t_n1089	2.587	1.58	3.89	0
t_n1090	0.756	0.36	1.33	0
t_n1091	2.324	1.33	3.6	0
t_n1092	1.594	0.83	2.66	0
t_n1093	7.106	5.23	9.21	0
t_n1094	2.607	1.67	3.84	0
t_n1095	2.19	1.34	3.31	0
t_n1096	1.169	0.63	1.92	0
t_n1097	2.214	1.35	3.32	0
t_n1098	3.859	1.39	7.06	0
t_n1099	10.564	8.34	12.78	0
t_n1100	7.914	5.82	10.17	0
t_n1101	4.19	2.72	6.02	0
t_n1102	13.798	11.41	16.23	0
t_n1103	6.531	4.62	8.79	0
t_n1104	5.762	4.04	7.76	0
t_n1105	3.66	2.02	5.69	0
t_n1106	2.731	1.22	4.68	0
t_n1107	9.602	7.46	11.89	0
t_n1108	4.689	3.12	6.6	0
t_n1109	4.858	2.44	7.84	0
t_n1110	16.697	13.72	19.67	0
t_n1111	13.17	10.43	16.36	0
t_n1112	11.582	9.37	13.99	0
t_n1113	9.427	7.41	11.63	0
t_n1114	7.576	5.83	9.53	0
t_n1115	6.878	5.27	8.73	0
t_n1116	5.773	4.19	7.61	0
t_n1117	5.041	3.49	6.84	0
t_n1118	6.169	4.62	7.96	0
t_n1119	5.496	3.89	7.35	0
t_n1120	3.57	2.28	5.17	0
t_n1121	6.13	4	8.53	0
t_n1122	3.237	1.79	5.15	0
t_n1123	14.509	9.38	20.05	0
t_n1124	11.857	7.35	17.18	0
t_n1125	25.29	21.99	28.31	0
t_n1126	17.613	12.78	21.98	0
t_n1127	8.299	5.55	11.49	0
t_n1128	6.222	4.08	8.79	0
t_n1129	5.192	3.35	7.45	0
t_n1130	1.904	0.99	3.25	0
t_n1131	3.447	1.62	5.93	0
t_n1132	21.34	17.73	24.74	0
t_n1133	17.425	13.7	21.08	0
t_n1134	7.441	1.95	13.56	0
t_n1135	19.98	15.99	23.98	0
t_n1136	19.015	15.41	22.52	0
t_n1137	15.326	11.84	18.91	0
t_n1138	13.482	9.96	17.49	0
t_n1139	11.819	8.45	15.75	0
t_n1140	2.772	1.16	5.25	0
t_n1141	0.044	0	0.19	0
t_n1142	8.092	4.92	11.69	0
t_n1143	5.878	3.1	9.3	0
t_n1144	1.896	0.65	3.99	0
t_n1145	6.614	3.07	11.03	0
t_n1146	4.27	1.63	7.99	0
t_n1147	14.792	9.02	20.72	0
t_n1148	19.597	12.78	24.97	0
t_n1149	14.069	7.38	21.07	0
t_n1150	30.314	26.9	33.22	0
t_n1151	26.238	23.08	29.03	0
t_n1152	25.085	21.97	27.88	0
t_n1153	21.197	18.1	24.12	0
t_n1154	17.26	14.11	20.31	0
t_n1155	9.461	6.37	12.69	0
t_n1156	6.489	3.88	9.53	0
t_n1157	3.757	1.83	6.3	0
t_n1158	5.168	2.63	8.23	0
t_n1159	9.873	6.81	13.01	0
t_n1160	0.594	0.16	1.35	0
t_n1161	11.627	7.45	16.18	0
t_n1162	20.143	17.06	23.1	0
t_n1163	14.553	11.18	18	0
t_n1164	9.083	5.97	12.5	0
t_n1165	5.053	2.41	8.29	0
t_n1166	5.907	3.19	9.32	0
t_n1167	4.852	2.57	7.75	0
t_n1168	0.566	0.09	1.55	0
t_n1169	23.513	20.38	26.37	0
t_n1170	10.937	7.92	14.03	0
t_n1171	7.75	5.32	10.47	0
t_n1172	4.768	2.26	7.66	0
t_n1173	1.71	0.84	3.01	0
t_n1174	12.093	8.58	15.88	0
t_n1175	9.914	5.89	13.96	0
t_n1176	4.665	1.25	9.28	0
t_n1177	27.781	24.54	30.66	0
t_n1178	26.516	23.3	29.4	0
t_n1179	23.465	20.49	26.27	0
t_n1180	21.606	18.65	24.44	0
t_n1181	11.609	8.82	14.48	0
t_n1182	9.757	7.21	12.43	0
t_n1183	6.91	3.83	10.21	0
t_n1184	7.835	5.58	10.37	0
t_n1185	3.403	1.98	5.26	0
t_n1186	18.877	15.94	21.77	0
t_n1187	17.03	14.1	19.97	0
t_n1188	5.18	2.91	7.99	0
t_n1189	13.913	10.4	17.59	0
t_n1190	7.061	4.67	9.95	0
t_n1191	24.263	20.81	27.46	0
t_n1192	17.744	14.25	21.2	0
t_n1193	15.627	10.59	19.91	0
t_n1194	26.861	22.39	31.02	0
t_n1195	16.116	11.8	20.48	0
t_n1196	29.627	25.37	33.13	0
t_n1197	19.84	15.79	23.83	0
t_n1198	13.518	10.03	17.45	0
t_n1199	10.361	6.92	14.27	0
t_n1200	7.26	4.36	10.83	0
t_n1201	5.312	3.15	8.05	0
t_n1202	4.591	2.66	7.1	0
t_n1203	3.52	2.09	5.39	0
t_n1204	11.191	6.99	16.65	0
t_n1205	6.028	3.74	8.83	0
t_n1206	4.639	2.8	7.04	0
t_n1207	16.445	10.19	22.77	0
t_n1208	39.004	35.41	42.3	0
t_n1209	23.474	18.27	28.17	0
t_n1210	20.206	15.16	25.03	0
t_n1211	17.066	12.31	21.75	0
t_n1212	3.57	1.87	5.96	0
t_n1213	11.347	7.63	15.66	0
t_n1214	10.392	7	14.15	0
t_n1215	4.839	2.35	8.06	0
t_n1216	12.954	7.18	20.34	0
t_n1217	37.697	31.68	42.13	0
t_n1218	4.124	2.18	6.92	0
t_n1219	13.969	7.16	22.61	0
t_n1220	7.261	3.49	12.63	0
t_n1221	5.095	1.06	12.21	0
t_n1222	50.582	47.33	53.64	0
t_n1223	47.531	43.87	50.89	0
t_n1224	39.25	34.59	43.64	0
t_n1225	31.892	27.33	36.61	0
t_n1226	27.124	22.6	31.77	0
t_n1227	24.939	20.56	29.58	0
t_n1228	23.426	18.57	28.35	0
t_n1229	9.12	5.3	13.52	0
t_n1230	8.151	4.61	12.33	0
t_n1231	1.432	0.42	3.32	0
t_n1232	15.24	10.54	20.31	0
t_n1233	10.544	6.68	15.39	0
t_n1234	6.983	4.49	10	0
t_n1235	5.139	2.82	8.07	0
t_n1236	12.691	7.66	19.1	0
t_n1237	10.308	5.83	16.37	0
t_n1238	26.931	21.39	32.15	0
t_n1239	19.275	14.42	24.34	0
t_n1240	9.772	6.38	13.71	0
t_n1241	8.325	4.84	12.2	0
t_n1242	8.153	5.4	11.36	0
t_n1243	17.485	9.86	25.15	0
t_n1244	30.814	25.37	36.42	0
t_n1245	16.229	10.76	22.81	0
t_n1246	11.625	7.16	17.94	0
t_n1247	10.143	6.05	15.92	0
t_n1248	4.283	1.98	7.56	0
t_n1249	14.497	9.09	21.11	0
t_n1250	26.525	20.11	32.5	0
t_n1251	6.279	2.66	11.31	0
t_n1252	2.721	0.85	6.01	0
t_n1253	1.586	0.36	3.98	0
t_n1254	32.667	25.95	39.39	0
t_n1255	24.286	17.9	30.82	0
t_n1256	20.632	14.82	26.77	0
t_n1257	7.92	4.39	12.26	0
t_n1258	2.095	0.8	4.31	0
t_n1259	0.748	0.19	1.83	0
t_n1260	7.273	2.95	13.04	0
t_n1261	27.275	18.81	36.75	0
t_n1262	21.381	12.2	29.17	0
t_n1263	17.905	10.23	25.53	0
t_n1264	5.082	1.08	11.18	0
t_n1265	0.643	0.11	1.97	0
t_n1266_Monotremata	30.576	24.99	34.4	B(0.1289,1.345)
t_n1267_Tachyglossidae	11.247	7.26	14.28	B(0.0258,1.345)
